,Cell cycle,DNA repair,Hypoxia,Glycolysis,EMT,IFN response,Antigen presentation,Myeloid inflammation,RLP3_RLP4_combined_score,Rloop_program_group
TCGA-DD-A4NG,-0.25017863095119225,-0.3383243722214926,0.026200936342449157,-0.17805608191402467,-0.16874032436945618,-0.783485402745294,0.03516332038664309,-0.7971273617827406,-0.4162378542932703,R-loop-program-low
TCGA-DD-A4NH,0.7602957840152853,1.1876864406060972,0.9809982178098492,0.7832015968825898,0.7884383965016397,-0.2491047685189537,0.9894585520011187,-0.012949835392022185,0.44161663431768305,R-loop-program-high
TCGA-DD-A4NI,-1.2720912940363716,-0.5813854772814601,-0.44962225748144163,-0.9283273371662959,0.0077829474666118266,-0.1975059691605027,-0.20209278028261118,0.21116187286825808,-1.1486974110493324,R-loop-program-low
TCGA-DD-A4NJ,1.082389210978673,1.5047557724461709,0.224606821551766,0.08011683656654786,0.6909585974633192,0.4176590863058469,0.9117931151479903,0.5792852758933505,0.9290398392516755,R-loop-program-high
TCGA-DD-A4NK,-1.109172318028574,-0.7293001986254729,-0.17671508485663626,-0.60136913179376,-0.23087435390422983,-0.6610770682752078,-0.8429464658713345,-0.7587870069992164,-0.4132549356621567,R-loop-program-low
TCGA-DD-A4NL,-1.4949297460118876,-0.9325804195754615,-0.2757172782112191,-0.36706503714454475,-0.05307290037775614,-0.6478720096511313,-0.28350635570519567,-0.37647004697313946,-1.7378080157693372,R-loop-program-low
TCGA-DD-A4NN,1.2630911919427772,0.5079843015510972,-0.13311660881995727,-0.07466078795178886,0.1726592608454703,-0.2799220663489196,-1.4712214257701,-0.878887841485602,1.0038688707566203,R-loop-program-high
TCGA-DD-A4NO,-0.7716968167039089,-0.5410348941471465,0.22997101452905286,-0.04993776800538804,-0.09506931780196597,-0.5221248868971257,-0.10752799381742584,-0.6455164041306997,-0.21171064048636298,R-loop-program-low
TCGA-DD-A4NP,-1.8034228701808508,-1.115771533601211,-0.4453315494221292,-0.558709994187838,-0.7131376302179296,-0.5627582655178014,-0.1798773452139076,-0.13807412037003175,-1.3026104898339712,R-loop-program-low
TCGA-DD-A4NQ,0.8623258831086655,0.7127592364912425,1.7762492986506109,1.9096468164068285,0.38500980832735426,-0.3306494703697972,0.6614873691794468,0.05208491267783208,0.6206940978945548,R-loop-program-high
TCGA-DD-A4NR,0.9236742237421343,1.0032158141386784,0.26847714011390944,0.8117979372030042,0.5284403744307427,1.1251093311932192,1.2312095008738193,1.8466936989214888,0.5839757205801468,R-loop-program-high
TCGA-DD-A4NS,-0.8491138849318154,-0.03237249239815552,0.2511282902297574,0.15254957776016542,1.1973757798068299,0.08167239016387325,0.02082782676246529,0.7983878994134294,0.007539758408936115,R-loop-program-high
TCGA-DD-A4NV,-0.8273619527982337,-0.07413526854363932,-0.27107806447037813,-0.4189648810842386,0.07511533495124995,-0.17246085722172733,-0.3521328736329869,-0.3326578871967803,-0.3841224856734913,R-loop-program-low
TCGA-DD-A73A,-0.4155133740042963,-0.4807809748328767,-0.9880934529220744,-0.9956338630310237,0.17109219676303247,-0.46040439678206857,-0.37065590472173476,-0.30925397956759326,-0.8498131180889741,R-loop-program-low
TCGA-DD-A73B,0.926781623903641,0.3425810898857365,0.37993266492973604,0.46608004868147845,-0.2861484081959636,-1.0406742791739627,0.06410260831945859,-1.3499411015304887,0.34848367633794086,R-loop-program-high
TCGA-DD-A73C,-1.0389779500475305,-0.5647518731232719,-0.33213390654970304,-0.37980855506353894,0.015196540754152579,-0.9784089334859289,-0.1313203772287897,-0.20889984170097176,-0.21990601835262497,R-loop-program-low
TCGA-DD-A73D,-0.6708300357471388,-0.4075636114886369,-0.333501532610433,-1.1395532809122706,-1.0492731922399336,-1.5828902656413857,-1.0862765657413005,-1.9910379788862829,0.17667578417968868,R-loop-program-high
TCGA-DD-A73E,-0.4800349132416948,0.016023552680859567,-0.10955013717150863,-0.7373725246315201,-0.17399371376140918,-0.7058744937359571,-0.6891655415842637,-1.8886497999966234,0.6495948889451977,R-loop-program-high
TCGA-DD-A73F,0.6049667589267395,0.31028926390970435,-0.2341318207259769,-0.269445263700161,0.03805651361026954,0.7873606348762573,1.07561889027414,0.9424521298957685,-0.6324000108503842,R-loop-program-low
TCGA-DD-A73G,0.18336833399648703,-0.7808775926127212,-0.5555733688062172,-0.28565111219138417,-1.4827796702405018,-0.48340442466700473,-1.1431114916190306,0.9590419969366627,-0.7563775311230662,R-loop-program-low
TCGA-DD-AA3A,1.3598892425000728,1.61552436552704,0.9075036718109174,1.5150344861263716,0.817273511032345,-0.7322339788211962,0.8589008321822764,-0.39336296144805094,2.037294396992117,R-loop-program-high
TCGA-DD-AAC8,-0.5017429665214227,-0.3620637546348584,0.5039404223126791,1.01798290531279,-0.271785167714479,-0.5962921064209104,0.11542071270750599,0.5208673235457031,1.2713960117435494,R-loop-program-high
TCGA-DD-AAC9,-1.022575625119927,-1.0491030941803394,-0.43660810702976116,-0.2549486352227772,-0.17258748396684917,-0.25704667961915073,-0.483544302069935,0.3100867029607021,-1.009384422726119,R-loop-program-low
TCGA-DD-AACA,0.4559234519556922,0.4575232618273519,-0.29317381743193127,-0.48419802462925204,-0.14868421763838746,-0.6085688882167849,-0.8884243241089133,-1.475737001549318,0.4839023056485857,R-loop-program-high
TCGA-DD-AACB,0.6477802063927931,0.18751464587546213,0.5068040200409114,0.7561732290596077,-0.20360170332921187,0.876819424206561,1.794835141492878,1.604871665293028,0.9217472819631706,R-loop-program-high
TCGA-DD-AACC,0.49906854966340536,-0.14870201544950185,-0.29785241096994197,-0.10944388454772054,0.13915121530359906,0.41532099656335336,1.5927741005970524,2.1738198152466133,-0.3776494818347129,R-loop-program-low
TCGA-DD-AACD,-0.4437062394089166,-0.8976516707105535,-0.11914401456900475,-0.2943614911910169,-0.7764840440930271,0.861801444435493,1.318266451142355,1.1350637901833547,-0.9454758179161326,R-loop-program-low
TCGA-DD-AACE,-0.542462400363374,-0.4296513351271338,-0.5868414814806703,-0.7046955748358815,-0.34844658382228033,0.10695566895119094,-0.33128763839689973,-1.110694840749119,-0.26900487538000367,R-loop-program-low
TCGA-DD-AACF,0.5738673778611006,0.42292313661808445,0.1357182217530458,-0.16791321974236922,-0.4030170825189776,0.770692260012082,0.23018685811212092,0.5386167125073023,0.31611707626005175,R-loop-program-high
TCGA-DD-AACG,0.8283871028173454,0.3056956989100404,-0.5040679072432961,-0.6609078529144881,-0.4969375861262765,-0.11151311911991993,-0.1597587855799469,0.5187207494634125,-0.027041025171761213,R-loop-program-high
TCGA-DD-AACH,1.485735518962947,1.1286692343113964,1.2765831858833172,1.6439600384580115,0.8367512870312477,-0.07358885708144924,-0.08947471871892392,0.6115956069667645,1.381464061192072,R-loop-program-high
TCGA-DD-AACI,-0.44036015412336516,-0.9732729960175612,-0.1728901959396054,-0.10435282854481472,-0.5480247155742085,0.7661040612021055,0.6374594176983251,1.964042034271245,-0.23078759639460056,R-loop-program-low
TCGA-DD-AACJ,-1.1484757526654645,-1.0636359819522025,-0.38531613376564317,-0.4264683845919275,-0.7104736912033524,-1.1957285870355874,-0.013444027410498707,-0.3269513395816851,0.08564418787482042,R-loop-program-high
TCGA-DD-AACK,-0.030786222796563376,0.11042735237483922,-0.10923321062583652,-0.23611508535599215,-0.12412709315167482,0.09736314083332029,-0.25967891403049537,-0.5900376429446722,0.5838345243546246,R-loop-program-high
TCGA-DD-AACL,1.3912573137124595,0.763693621400152,0.7710790737312052,1.5117454347714512,0.3106190562663834,0.591436066047963,0.5318280520579572,2.2496558068480264,1.3599134055628421,R-loop-program-high
TCGA-DD-AACN,-0.47367664922288744,-0.08016165253342192,0.1684226890153125,-0.3544928932765849,0.576884884778947,-0.12483899755791966,0.02868085867787478,0.1325303592208991,0.7082115918167947,R-loop-program-high
TCGA-DD-AACO,0.3366315867686948,-0.4006459525694918,-0.9184078192631158,-1.4887960790783685,-0.22577254501917882,-0.010644914021894769,-1.105346462976074,0.5095205115767727,-1.0582977760940566,R-loop-program-low
TCGA-DD-AACP,1.7688398021143066,1.4759922711025932,1.164881527905357,1.580626481769844,-0.712900127208979,-0.9414951793806288,-1.033031724797264,-0.37433746010556024,1.5933023582634696,R-loop-program-high
TCGA-DD-AACQ,-0.18379096407325593,-0.2336884405487818,-0.53181604883802,-0.6525694489221686,-0.33252513112457227,-0.18257785988712477,-0.8317980335611972,-2.008199376542712,-0.3160317909142329,R-loop-program-low
TCGA-DD-AACS,0.8563961402270234,1.105584690351732,-0.027353819127840916,-0.3080309095777198,-0.13481538344422875,-0.07873395925864785,-0.2846289845053906,-1.4640520311393288,0.44153875726221903,R-loop-program-high
TCGA-DD-AACT,-0.27658433887711414,-0.6677544956470195,-0.5066679063264984,-0.42307899141922767,-0.36697033397513723,-0.06663563292731989,1.1048874583588983,0.07625314984309135,-0.7767713261139886,R-loop-program-low
TCGA-DD-AACU,-0.3295232000741026,0.03678381918671701,-0.06302234946616692,-0.031279596148849065,0.2768751412270877,1.0662317503263905,0.3748656836147437,-0.2804108031366504,0.5610215357153406,R-loop-program-high
TCGA-DD-AACV,1.4040843476820604,1.3752697714056212,-0.4943071298345914,-0.5638787649345446,-0.47403276237478903,-0.34074827241426087,-1.6631527332685123,-1.3962014334097863,0.5021247176759396,R-loop-program-high
TCGA-DD-AACW,0.847779728961381,0.6203600502889772,-0.5834941006634101,-0.5562543241305962,-0.1417728916959603,0.02586524720723335,-1.192722177913416,-0.4605414211570251,0.5429346439486037,R-loop-program-high
TCGA-DD-AACX,0.5640897923248894,0.5148773818793428,0.32337408270736684,0.8878497765080815,-0.6152255130156111,0.09143350388937391,0.5834266707026591,0.013838164176956595,0.41702405261686876,R-loop-program-high
TCGA-DD-AACY,-1.2068274927495446,-0.9756949157104298,-0.40859662085007936,-0.6512866695443067,-0.48097365070664494,0.28933716329767367,-0.18890157725477133,-0.9077263671031589,-0.5939808347060966,R-loop-program-low
TCGA-DD-AACZ,0.8290356957088032,1.3023503298389056,0.6017311395481971,1.2570378664511264,0.374825213200553,-0.24288781876032176,0.43857723451084557,2.464893621458507,1.5456548676753423,R-loop-program-high
TCGA-DD-AAD0,0.5187155245428294,0.4649840608314763,0.73534501758564,0.019011000536748163,-0.3421890158978271,0.7935578786590924,-0.43743078975063454,-1.337917867625542,0.3697427149451348,R-loop-program-high
TCGA-DD-AAD1,-0.38708665265514725,0.4510713489090077,0.028967641556131987,-0.01887606721423886,1.1133572691617537,0.5178621482816167,0.14531119530272857,0.41691425959032363,0.35258743588922825,R-loop-program-high
TCGA-DD-AAD2,0.2538054433437332,-0.14222556929191277,-0.11216710480853062,0.3778508830176247,0.6481804903118893,0.3225098031825575,0.18060165781247026,0.4253440931944756,-0.1664652729809591,R-loop-program-low
TCGA-DD-AAD3,-0.6179971884162548,-0.32652116709624734,-0.3628739494093684,-0.3793682495105035,0.6705155087051401,0.32040085814249525,0.5172698731545394,-0.13153681202516176,-0.44402036222682595,R-loop-program-low
TCGA-DD-AAD5,1.0314001725676372,0.9796347427878345,1.2747668195423587,1.4528500291879174,0.565246937307747,1.4055631664449544,0.7751902422923784,1.843691485229987,1.3378620284242129,R-loop-program-high
TCGA-DD-AAD6,0.629851701006262,0.5956516393352947,-0.8793432233449727,-1.0630227981468234,-0.7144368213354516,-1.3431310270091918,-1.5854508944483026,-0.6008911455396461,-0.6792175426737804,R-loop-program-low
TCGA-DD-AAD8,0.28018635253430174,0.503661468292764,-0.27542812823710006,-0.5643431234188966,0.10143517133343338,0.11379214927633605,-0.2446699013521008,-0.8451039672867828,-0.06071883582896123,R-loop-program-low
TCGA-DD-AADA,-1.0200464376057015,-0.8998371075951072,-1.1544848223224633,-1.095655108315995,0.06801195388233029,-0.7286508266527171,0.15624863424095467,-0.21672676625752826,-0.9059373468038344,R-loop-program-low
TCGA-DD-AADB,1.037218919247741,1.1020197077024956,0.003596260457210448,0.40346050319628896,0.25186184245189785,1.0009734702837887,0.2614728798731195,0.7367959791998947,1.0191802102716887,R-loop-program-high
TCGA-DD-AADC,1.334994894126485,1.5157707799641207,0.10469305516595401,0.2161871784966512,0.27717170611786773,-0.39931888337405563,-0.601178948145023,-0.1548991060973557,1.1593592580983543,R-loop-program-high
TCGA-DD-AADD,1.279785744808789,1.2745108914094059,-0.6124541977621755,-0.4772112404039787,-0.09237345877578734,-0.38969352152897857,-0.14064598386304644,-0.0015056893328293242,1.0857867016808216,R-loop-program-high
TCGA-DD-AADF,0.7571098689165658,0.0298244853901678,-0.09850532039494085,-0.44947704979823005,-0.6576145534686566,0.12961453564779185,0.09477363390917423,-0.8741612816127553,-0.23244821581535308,R-loop-program-low
TCGA-DD-AADG,-0.575939576833789,-0.30736122246622044,-0.533094860742436,-0.7489255613573715,-0.20953276660715447,-0.7310528030368044,-0.6615820954930791,-1.5551343615197797,0.06284203849549143,R-loop-program-high
TCGA-DD-AADI,-0.2651480717024148,-0.21864014951296515,-0.5079383865249222,-0.604413400850832,-0.021865100942177303,0.6682913998385203,0.08363975760074996,1.1830785927476475,0.5220908781266975,R-loop-program-high
TCGA-DD-AADJ,-0.15632411825374118,-0.7033036413945,-0.7173688584281381,-0.7140484904166536,-0.7750784892152011,-0.8061324485235909,-1.288627833858932,-1.0668746630439347,-0.5183435893199391,R-loop-program-low
TCGA-DD-AADK,-0.24187285359861702,-0.36582093196048304,-0.665210808720372,-0.4866353976204201,-0.026981784923373667,0.05370838740032789,-0.5356181915392747,-0.2677715939484087,-0.8192902251084501,R-loop-program-low
TCGA-DD-AADL,0.17559984333218462,0.8641172066774537,0.11449910782339891,-0.04787977907991285,0.0019288568506014509,-0.0678756734715592,-0.5477416883033708,-1.272510987326753,0.26539562822269125,R-loop-program-high
TCGA-DD-AADM,0.1400240327614548,-0.3407765968272323,-0.5972605220815634,-0.45569301893364567,-0.3661852753918502,-0.18948511017893555,0.7106745318160705,-0.18951024549977386,-0.2707260830925878,R-loop-program-low
TCGA-DD-AADN,0.7882077979491092,0.05238043209516088,-1.1682351951457823,-0.31989958046331896,-1.1948732751185798,-0.43050039745109764,0.6293781225271492,1.7003728419312292,-0.6471692386407683,R-loop-program-low
TCGA-DD-AADO,0.15479399578000053,-0.35962548345380985,-0.5514420301225815,-0.7386427308173062,-0.9970526262550882,-0.09967765422910282,0.22980022412676376,0.9877704934363829,-0.5862301688732562,R-loop-program-low
TCGA-DD-AADP,0.19934282745425114,-0.24664231826504537,0.07005772981927458,-0.37261247486371385,0.30474208702943834,-0.04364516019531571,-1.0640130652982513,-0.5951029620356723,-0.10365153500480494,R-loop-program-low
TCGA-DD-AADQ,-0.613207831230199,-0.8113881838960761,-0.04212229277555356,0.016038639629099856,-0.9943901259517725,-0.3417009802116563,1.785953905414679,-0.8622442301611744,-0.3409788274082352,R-loop-program-low
TCGA-DD-AADR,0.3469858192867438,0.2111406466229516,-0.41151899846048356,-0.388461399078858,0.054794218627540865,0.3076330911096424,-0.5045704843085338,-0.20981243578722972,0.03193358313302902,R-loop-program-high
TCGA-DD-AADS,-1.068759996726078,-1.4541419434149172,-1.2792960103942663,-1.289556115220328,-1.2042014549093534,0.9892396281704858,0.4670745231483397,0.7216991921459042,-2.395658257327678,R-loop-program-low
TCGA-DD-AADU,-1.237238537196612,-1.4768781590949513,-0.80385841147807,-1.106721508173595,-0.4653767258678094,-0.6413009692940994,-0.36949116061947235,-0.8021596308905115,-1.1374576086053607,R-loop-program-low
TCGA-DD-AADV,0.5283398401580146,0.9003744593019574,0.07372542075202147,-0.13749695487959535,0.48585051318624267,0.2776125332861484,-0.039519622044612915,-0.06745021268712664,0.4670393945115316,R-loop-program-high
TCGA-DD-AADW,1.3171934952127984,1.3521793632344983,-0.11433121973747494,-0.016795152709406156,0.8246426711416244,-1.3342956186682589,-1.3128283255604976,-0.5095384576605564,0.9358643564279926,R-loop-program-high
TCGA-DD-AADY,0.1171540469816435,0.3491642651190573,-0.6799769456496074,-0.6611656236471164,0.3361425401183793,-0.7310771547928148,-0.4239187054197105,-1.1702367369504525,0.2719740049150926,R-loop-program-high
TCGA-DD-AAE0,1.4809552329028373,0.8344507971882253,-0.10055028370771037,0.23352628988498894,0.06106337889137416,-0.42525857113741095,-0.11707591304245568,-0.12431780264016348,1.1426411206800546,R-loop-program-high
TCGA-DD-AAE1,-0.3593864622275707,-0.2056994474042178,-0.852241784900633,-0.9018772287209909,-0.5394122149637892,0.36447629956901295,-0.7861065033118726,-0.6885473922680538,-0.3055379531060133,R-loop-program-low
TCGA-DD-AAE2,-0.06128349736217454,-0.13059945771929254,-0.49900123175908795,-0.43388788183071153,0.014867501972365367,0.7053630395853638,0.6459448485528989,0.40539232305732226,-0.24288687525011476,R-loop-program-low
TCGA-DD-AAE3,-1.3369790061186975,-1.715114273552152,-0.38619382371165334,-0.6901444711522091,-0.3909469507828762,-1.2397070008728492,-0.4996167091924386,-0.025764712898380962,-0.8955506602915911,R-loop-program-low
TCGA-DD-AAE4,0.24410828148275768,-0.3070754776902609,-0.7348663383388214,-0.9421537367399748,-0.09785752017839126,-0.021347062075241792,0.36383783546059323,1.3770800071459672,-1.1738288300320339,R-loop-program-low
TCGA-DD-AAE6,1.192215624678863,0.40544710805607503,-1.0828926700397572,-0.8521903727396258,-0.8878883748291839,-0.419624001621211,-1.7810593679887174,-1.8916153679489354,0.155205619765916,R-loop-program-high
TCGA-DD-AAE7,-1.264787486986689,-1.1570802875346373,-0.5281313788773428,-0.9124202840948852,-0.15372248503476654,-1.0354573718675035,-0.831998952516973,-0.09467036826631678,-1.4385351791744225,R-loop-program-low
TCGA-DD-AAE9,0.09200551657149715,-0.36481924935548043,0.013525693552577402,-0.3661747751063879,-0.7819917840950052,-0.9593767612753875,0.7132619209421142,-0.468942286256819,-0.04940112556431914,R-loop-program-low
TCGA-DD-AAEA,0.8070121996475899,0.30101129459517634,-0.5167966541813892,-0.7168598686871004,-0.32773996434475194,0.3653516660203445,0.4653481848241026,0.029217823114714922,-0.08329355006853074,R-loop-program-low
TCGA-DD-AAEB,-1.196592109515042,-1.325203077711856,-1.5189134225141199,-2.0485624357469296,-0.5152162168780082,-0.892992270127636,-1.623604186816874,-0.7160284420281688,-1.949143569604726,R-loop-program-low
TCGA-DD-AAED,-0.46133015518858095,-0.3556413626692464,0.025178659140301422,-0.6689787249223067,-0.6542002704688472,0.3846736510597738,-1.6274588055772223,-0.3245784723195476,-0.6362146094392184,R-loop-program-low
TCGA-DD-AAEE,0.18188923937141965,0.08330433269548516,-0.19559952369756545,-0.18989506431987216,-0.1357687356608218,-0.03961814154556728,-0.19580538486391458,-0.7503988450195208,0.26519560720605717,R-loop-program-high
TCGA-DD-AAEG,0.04248431923263452,-0.37431226649898963,0.033601759067550474,0.9455201916992346,-0.26252775451671095,0.04988177457693528,0.11773488254576059,-1.5809734180688424,0.5802585542995328,R-loop-program-high
TCGA-DD-AAEH,-0.0477675553317356,-0.5931707493422917,-0.4155547712915895,-0.6376674738843849,-0.19699199278532425,-0.19914958674215677,0.8268372095623088,0.4819384574456668,-0.5804202033989487,R-loop-program-low
TCGA-DD-AAEI,0.26929431430472905,-0.20861540634130793,-0.46471053688299435,-0.3105999210180369,-0.10045792593728509,0.253086164804322,-0.18692883510771247,0.2987779742219907,-0.4085390085816831,R-loop-program-low
TCGA-DD-AAEK,0.037959287126335124,0.19693802700960122,-0.344753283484423,-0.22630356611602329,0.5051989711191126,0.2873834019535949,0.49118174103782003,0.4608051585455182,-0.2846499625760873,R-loop-program-low
TCGA-DD-AAVP,-0.28287444025823183,-0.5930493218662017,0.008238396759070664,0.20298508923005995,-0.6178809460911325,-0.49135000669696954,-0.046152896969110783,-0.08587308031759451,0.20007064620218587,R-loop-program-high
TCGA-DD-AAVQ,0.7812200028818682,0.31396537690151427,-0.4516133158132567,-0.3258009165099412,-0.013938337558363822,0.752772771133954,1.1026059414315599,1.0896320905151446,0.05161676727911372,R-loop-program-high
TCGA-DD-AAVR,-0.3407178179798287,-0.7928141277472434,0.09203703278133496,0.043075107509848,0.32785457639822707,-0.020726778976891347,0.9841884573979438,1.119645082077985,-0.00965855340555044,R-loop-program-high
TCGA-DD-AAVS,0.5478334295343009,0.45214265215509997,-0.29296329416888944,-0.6740671091779142,0.303112611926995,-0.10757147104387363,-0.6545633505673516,-0.16046879471693368,0.7384408499420179,R-loop-program-high
TCGA-DD-AAVU,0.2042261181753326,-0.4523844500071733,0.1266860054462267,-0.10520170426544834,-0.8114776519543463,-0.344956464793668,-0.7183401634062523,-0.007621280669626656,0.16587341346034046,R-loop-program-high
TCGA-DD-AAVV,-0.02504104100126504,-0.24088428660542408,0.0701881399637676,0.5350086942142999,0.3453650940448859,-0.07484001034858757,1.2057957671819033,1.0342510551532722,0.36362507140837874,R-loop-program-high
TCGA-DD-AAVW,-0.08207403214319918,0.18287606686364688,-0.0974736155558027,-0.28608532369324347,1.0344016072365567,0.08329922717104557,-0.22234795459319937,0.1411266598921806,-0.09980641633898035,R-loop-program-low
TCGA-DD-AAVX,-1.1757963919618222,-0.6091818532491003,0.3453192889250155,0.00024658618131813875,-0.2594878680849609,2.3065571151619926,1.6381056899925006,0.17333665069124526,-0.3863538110432072,R-loop-program-low
TCGA-DD-AAVY,-1.3665718567781249,-0.4206959071397319,-0.008665652270719483,-0.29410247020420044,-0.4713588441057459,0.29279106964045043,0.31441354907088487,-1.0911779648074333,0.3270028720462813,R-loop-program-high
TCGA-DD-AAVZ,0.4388775110017086,0.2726886806992712,-0.16899766097217409,-0.44275516128326475,-0.12565547326511828,0.27847798105476634,-0.23997422643003916,-0.6167310140078865,0.306563036128426,R-loop-program-high
TCGA-DD-AAW0,-0.43763084294550314,-0.13421668174437434,-0.0031136380250057554,0.08275679244840954,0.7111861824639619,0.2762133220529058,-0.23909937869572476,0.5206804495887352,-0.21547180872741614,R-loop-program-low
TCGA-DD-AAW1,-1.3165599760865414,-0.8092790362710671,-0.019894319317610317,-0.20000985458715406,-0.24630591471695754,1.091516548022872,-0.009624031049924977,-0.9644470385910291,-0.5578052350726168,R-loop-program-low
TCGA-DD-AAW2,-0.5347950577826885,-0.3807019296250262,-0.42163842202114726,-0.8638828514712888,0.09318409273907828,-0.040892147888195535,0.3257592795219462,-1.2318289677493588,-0.038019063422544616,R-loop-program-high
TCGA-DD-AAW3,-0.749280699222614,-0.4406636508398466,-0.4921024089622089,-0.8797126777328688,-0.22919478546575778,-0.12776081178647591,-0.4098086371963051,-0.9926269466244557,0.17589081635282444,R-loop-program-high
TCGA-ED-A459,0.7857182978840057,0.6410073098833933,1.6298884745981523,1.9784386198854287,-0.16259008158757476,0.3987709688745418,1.412666078444641,0.3370188512775085,0.38411160743677825,R-loop-program-high
TCGA-ED-A4XI,-1.0458464014985827,-0.6572119963266609,-0.39436438315405187,-0.323046929587122,0.3842867815738508,1.1032152742436057,0.28435458827728993,0.8050913537388754,-0.8229280008080063,R-loop-program-low
TCGA-ED-A5KG,0.7589290294865211,1.6263284288266333,0.07207424474741206,0.6418734525499308,1.1092109539857067,2.2529040471539616,2.095855499688096,1.9529495377120214,1.3331322602204632,R-loop-program-high
TCGA-ED-A627,-0.8648515589666914,-0.2183381793868123,0.44439901612449884,0.34084654754904015,1.0909029466094313,0.824347248359959,0.7458471606238931,1.52494767354323,-0.21122164143723546,R-loop-program-low
TCGA-ED-A66X,0.798888760038679,0.7371580307788216,-0.08785679726752285,0.1366612298526199,0.5867284923801603,0.21641735742626028,0.45591220991398834,0.8260945902798631,0.4714698765981114,R-loop-program-high
TCGA-ED-A66Y,0.8306694784074136,0.6968044127120493,-0.11582722595995786,-0.4596439035844533,0.34846784596849845,-1.9736251253424368,-2.4094529981174007,-1.865853590698518,0.31896520223255836,R-loop-program-high
TCGA-ED-A7PX,0.6943967557559747,0.6442607781223972,0.6146997434694382,1.8730986566772359,1.1657796176011372,0.11232112159742957,1.6244660421578736,0.23722679612195197,1.7757275228927063,R-loop-program-high
TCGA-ED-A7PY,0.19632379125304278,-0.15469259407649058,-0.6286150467180188,-1.2647268465729884,-0.6068898165969491,0.13409885313320824,-1.96877149079552,-1.0142815228074307,-0.3609849321404321,R-loop-program-low
TCGA-ED-A7PZ,0.633087618853902,0.31492663028962903,1.5899857671792474,1.809173572818542,-1.0177027850909919,-0.8985024662285199,-1.0215196752066111,-0.9357663086147444,1.0631324610058355,R-loop-program-high
TCGA-ED-A7XO,0.669921554176149,0.4428352513796618,-0.028735416160210143,0.07080910347529439,0.0780659752272666,-0.01744096997688452,0.13175081938903324,0.5495089543158683,0.1438552766048763,R-loop-program-high
TCGA-ED-A7XP,-0.02707022073796207,0.2870422422538896,0.32385622646174084,0.2881844659702495,0.42982154456706606,0.6159257460034595,0.26770949145535333,0.2373989819984088,0.48731553100772546,R-loop-program-high
TCGA-ED-A82E,-0.7795833068343914,0.3413372712786277,0.5337588996072076,1.661964095993703,-0.05480086000977508,0.2598798304227882,0.5571599560922446,-0.08702096160427158,1.338506928791801,R-loop-program-high
TCGA-ED-A8O5,0.21329099428915502,0.2039741232444913,-0.4049256863649909,-0.7502860402263855,0.4110671829954212,-0.5263622132920653,-1.0742868246091004,-1.3649599535704944,0.26315250560302106,R-loop-program-high
TCGA-ED-A8O6,0.8667451650996898,0.2696145844518604,0.005343792868540957,0.18385846057458807,-0.33475289334500197,-0.08748296138082767,-0.7981839876229515,-0.28594244298059385,0.42159966831060014,R-loop-program-high
TCGA-ED-A97K,0.12539252830028474,1.0519665631954431,0.5080853351757971,1.2592963608880479,0.5311499521343341,0.346357345742037,0.7410003536138837,0.4538999141564772,0.7633852858778658,R-loop-program-high
TCGA-EP-A12J,-1.0524925122788829,-0.48981264121410806,-0.3212497588328542,-0.5006698370241461,0.09569119212768021,2.631277651585538,0.7847448886202933,-0.24055016649595948,-0.7733907921121694,R-loop-program-low
TCGA-EP-A26S,-1.5198021178888341,-0.9811305912887367,-0.5074924384987338,-0.5540156965698765,-0.33513965617947855,-0.6055040626861277,-1.1969832911186498,-0.48340740815381417,-0.9295040028978037,R-loop-program-low
TCGA-EP-A2KA,0.7804614006713169,0.36272274452205877,0.18234797527924976,0.015418023332858237,-0.2222260026966985,0.35886888719209076,1.9195731237142655,0.7029951337834293,0.11400324302294916,R-loop-program-high
TCGA-EP-A2KB,0.8242482044890206,0.08471310100785193,-0.47269609378227556,-0.824689804778848,-0.19376534708778395,-0.13970358208044104,-1.0194914424026273,-1.0040662425491003,0.07921034008516492,R-loop-program-high
TCGA-EP-A2KC,-0.11892232024242967,0.052199071636960824,-0.23955841136288358,-0.5761498642687971,-0.1041010054536279,0.9345920509809265,0.7443047156671098,-0.30876956167162917,-0.006720465490373861,R-loop-program-high
TCGA-EP-A3JL,0.2368764182960608,-0.31692572738389374,-0.2770073354415816,-0.051132585328566675,-0.0641216834525382,0.43069305646405176,0.5501347297871206,1.1144793135683435,-0.1692639561510347,R-loop-program-low
TCGA-EP-A3RK,-0.3646032206349267,-0.27680100569657495,-0.4011363454693555,-0.49525341510218,-0.2659728185482058,-0.47523327945770766,-0.2819464423338469,0.7739725424037017,-0.8541316855271485,R-loop-program-low
TCGA-ES-A2HS,-0.5465634074980054,-0.8419036806462186,-0.5478869115422602,-1.2912468512585469,-0.6350903857832387,-1.029554110507997,-1.771999752325194,-0.3280524867697825,-1.3446055232489542,R-loop-program-low
TCGA-ES-A2HT,-1.1038043543628988,-0.9785257746040928,-0.26088410454403455,-0.289656862952997,-0.5241508373655753,2.4156638756165782,1.0956233222480911,0.18882848910505765,-1.1291414539846087,R-loop-program-low
TCGA-FV-A23B,-0.45917147487097176,-0.25747335975466595,-0.3850871135375439,-0.6820246585083295,0.19295137308610824,-0.35206241187401194,-0.38687247096656396,0.2785159694247605,-0.6386909606074497,R-loop-program-low
